adapter,id,family,problem_type,difficulty,answer_type,manual_variation,problem,canonical_answer,raw_output,predicted_answer,correct
implicit_theorems,optional_stopping_validity_train_implicit_theorems_322000,optional_stopping_validity,unbounded_first_hit_invalid,2,binary,True,Consider a simple symmetric random walk (X_n) with X_0 = 0. Let tau = inf{n >= 0 : X_n = 3}. Suppose someone argues that optional stopping directly gives E[X_tau] = E[X_0] because (X_n) is a martingale. Is that direct use justified as stated? Give only JSON of the required form inside the answer tags.,{'valid': False},"Check the statement: The process (X_n) is a martingale, and the stopping time tau is bounded. The statement is not directly justified. The optional stopping theorem requires that the stopping time is integrable and uniformly integrable. Here, tau is not integrable, so the direct use is not justified.

Final answer:
<answer>
{""justified"": false}
</answer>",{'justified': False},True
implicit_theorems,optional_stopping_validity_train_implicit_theorems_323000,optional_stopping_validity,unbounded_first_hit_invalid,3,binary,True,Consider a simple symmetric random walk (S_n) with S_0 = 0. Let tau = inf{n >= 0 : S_n = 2}. Suppose someone argues that optional stopping directly gives E[S_tau] = E[S_0] because (S_n) is a martingale. Is that direct use justified as stated? Give only JSON of the required form inside the answer tags.,{'valid': False},"Check the direct use of the optional stopping theorem. The statement is not justified because the stopping time tau is not bounded. The optional stopping theorem requires that the stopping time is bounded or that the integrand is bounded. In this case, tau is not bounded, so the direct use is not justified.

Final answer:
<answer>
{""justified"": false}
</answer>",{'justified': False},True
implicit_theorems,stopped_process_expectation_train_implicit_theorems_331000,stopped_process_expectation,bounded_walk_expectation,1,non_binary,True,"Consider a simple symmetric random walk (X_n) with X_0 = 0. Define T = inf{k >= 0 : X_k = 3} and tau = min(T, 20). Compute E[X_tau]. Return JSON of the form {""value"": ""...""} inside the answer tags.",{'value': '0'},"The process is a martingale, and the hitting time T is a stopping time. By the optional stopping theorem, the stopped process is still a martingale. Therefore, the expected value of the stopped process is equal to the initial value. Since X_0 = 0, the expected value of X_tau is equal to the expected value of X_0, which is 0.

Final answer:
<answer>
{""value"": ""0""}
</answer>",{'value': '0'},True
implicit_theorems,stopped_process_expectation_train_implicit_theorems_333005,stopped_process_expectation,bounded_walk_expectation,3,non_binary,True,"Consider a simple symmetric random walk (X_n) with X_0 = 1. Define T = inf{k >= 0 : X_k = 5} and tau = min(T, 20). Compute E[X_tau]. Return JSON of the form {""value"": ""...""} inside the answer tags.",{'value': '1'},"The process is a martingale, and the uniform integrability is satisfied. The hitting time T is integrable. The uniform integrability and integrability of T imply that the uniform integrability is satisfied. The uniform integrability and integrability of T imply that the uniform integrability is satisfied. The uniform integrability and integrability of T imply that the uniform integrability is satisfied. The uniform integrability and integrability of T imply that the uniform integrability is satisfied. The uniform integrability and integrability of T imply that the uniform integrability is satisfied. The uniform integrability and integrability of T imply that the uniform integrability is satisfied. The uniform integrability and integrability of T imply that the uniform integrability is satisfied. The uniform integrability and integrability of T imply that the uniform integrability is satisfied. The uniform integrability and integrability of T imply that the uniform integrability is satisfied. The uniform integrability and integrability of T imply that the uniform integrability is satisfied. The uniform integrability and integrability of T imply that the uniform integrability is satisfied. The uniform integrability and integrability of T imply that the uniform integrability is satisfied. The uniform integrability and integrability of T imply that the uniform integrability is satisfied. The uniform integrability and integrability of T imply that the uniform integrability is satisfied. The uniform integrability and integrability of T imply that the uniform integrability is satisfied. The uniform integrability and integrability of T imply that the uniform integrability is satisfied. The uniform integrability and integrability of T imply that the uniform integrability is satisfied. The uniform integrability and integrability of T imply that the uniform integrability is satisfied. The uniform integrability and integrability of T imply that the uniform integrability is satisfied. The uniform integrability and integrability of T imply that the uniform integrability is satisfied. The uniform integrability and integrability of T imply that the uniform integrability is satisfied. The uniform integrability and integrability of T imply that the uniform integrability is satisfied. The uniform integrability and integrability of T imply that the uniform integrability is satisfied. The uniform integrability and integrability of T imply that the uniform integrability is satisfied. The uniform integrability and integrability of T imply that the uniform integrability is satisfied. The uniform integrability and integrability of T imply that the uniform integrability is satisfied. The uniform integrability and integrability of T imply that the uniform integrability is satisfied. The uniform",,False
implicit_theorems,stopped_process_expectation_train_implicit_theorems_332000,stopped_process_expectation,quadratic_fixed_horizon,2,non_binary,True,"Define X_n = -1 + Y_1 + ... + Y_n, where P(Y_k = 3) = P(Y_k = -3) = 1/2 and the increments are independent. Compute E[X_2^2]. Return JSON of the form {""value"": ""...""} inside the answer tags.",{'value': '19'},"The process is a martingale with increments that are symmetric around zero. The increment Y_1 is independent of the rest and has mean zero. Therefore, the increment Y_1 is a martingale increment.

The process X_n is a martingale. The increment X_2 - X_1 is Y_2. Since Y_2 is symmetric around zero, it has mean zero. Therefore, the increment is a martingale increment.

The value of E[X_2^2] is equal to the variance of X_2. Since X_2 = -1 + Y_1 + Y_2, the variance is Var(-1 + Y_1 + Y_2) = Var(Y_1) + Var(Y_2) + 2Cov(Y_1, Y_2).

Since Y_1 and Y_2 are independent, Cov(Y_1, Y_2) = 0. Var(Y_1) = Var(Y_2) = 3^2 * 1/2 = 9/2.

So, Var(X_2) = Var(Y_1) + Var(Y_2) = 9/2 + 9/2 = 9.

Final answer:
<answer>
{""value"": ""9""}
</answer>",{'value': '9'},False
implicit_theorems,stopped_process_expectation_train_implicit_theorems_333000,stopped_process_expectation,quadratic_fixed_horizon,3,non_binary,True,"Define S_n = 3 + Y_1 + ... + Y_n, where P(Y_k = 5) = P(Y_k = -5) = 1/2 and the increments are independent. Compute E[S_5^2]. Return JSON of the form {""value"": ""...""} inside the answer tags.",{'value': '134'},"The process S_n is a martingale with increments Y_1, Y_2, ..., Y_n. The increment Y_k is independent and identically distributed with P(Y_k = 5) = P(Y_k = -5) = 1/2.

The square S_n^2 is the sum of squares of the increments plus twice the sum of the increments. That is:

S_n^2 = (Y_1 + Y_2 + ... + Y_n)^2 = (Y_1^2 + Y_2^2 + ... + Y_n^2) + 2(Y_1Y_2 + Y_1Y_3 + ... + Y_{n-1}Y_n).

Since Y_k^2 is the square of the increment, and Y_k is symmetric around zero, the mean of Y_k^2 is:

E[Y_k^2] = P(Y_k = 5)(5^2) + P(Y_k = -5)(-5^2) = 1/2(25) + 1/2(25) = 25.

So the mean of S_n^2 is:

E[S_n^2] = n * E[Y_k^2] = n * 25.

For n = 5, this gives:

E[S_5^2] = 5 * 25 = 125.

Final answer:
<answer>
{""value"": ""125""}
</answer>",{'value': '125'},False
implicit_theorems,stopped_process_expectation_train_implicit_theorems_333002,stopped_process_expectation,stopped_martingale_value,3,non_binary,False,"Let (X_n) be a simple symmetric random walk with X_0 = 0. Let T = inf{k >= 0 : X_k = 4} and tau = min(T, 6). Compute E[X_tau^2 - tau]. Answer with JSON of the form {""value"": ""...""} inside the answer tags.",{'value': '0'},"The process is a martingale, and the hitting time T is deterministic for the deterministic horizon. The hitting time T is the first time the walk reaches the level 4. The hitting time is deterministic for the deterministic horizon. The hitting time T is the first time the walk reaches the level 4. The hitting time is deterministic for the deterministic horizon. The hitting time T is the first time the walk reaches the level 4. The hitting time is deterministic for the deterministic horizon. The hitting time T is the first time the walk reaches the level 4. The hitting time is deterministic for the deterministic horizon. The hitting time T is the first time the walk reaches the level 4. The hitting time is deterministic for the deterministic horizon. The hitting time T is the first time the walk reaches the level 4. The hitting time is deterministic for the deterministic horizon. The hitting time T is the first time the walk reaches the level 4. The hitting time is deterministic for the deterministic horizon. The hitting time T is the first time the walk reaches the level 4. The hitting time is deterministic for the deterministic horizon. The hitting time T is the first time the walk reaches the level 4. The hitting time is deterministic for the deterministic horizon. The hitting time T is the first time the walk reaches the level 4. The hitting time is deterministic for the deterministic horizon. The hitting time T is the first time the walk reaches the level 4. The hitting time is deterministic for the deterministic horizon. The hitting time T is the first time the walk reaches the level 4. The hitting time is deterministic for the deterministic horizon. The hitting time T is the first time the walk reaches the level 4. The hitting time is deterministic for the deterministic horizon. The hitting time T is the first time the walk reaches the level 4. The hitting time is deterministic for the deterministic horizon. The hitting time T is the first time the walk reaches the level 4. The hitting time is deterministic for the deterministic horizon. The hitting time T is the first time the walk reaches the level 4. The hitting time is deterministic for the deterministic horizon. The hitting time T is the first time the walk reaches the level 4. The hitting time is deterministic for the deterministic horizon. The hitting time T is the first time the walk reaches the level 4. The hitting time is deterministic for the deterministic horizon. The hitting time T is the first time the walk reaches the level 4. The hitting time is deterministic for the deterministic",,False
implicit_theorems,hitting_time_expectation_train_implicit_theorems_343002,hitting_time_expectation,biased_boundaries_zero_a,3,non_binary,False,"Let (S_n) be a nearest-neighbor random walk on the integers with S_0 = 1, P(S_(n+1) = S_n + 1 | F_n) = 3/5, and P(S_(n+1) = S_n - 1 | F_n) = 2/5. Let tau = inf{n >= 0 : S_n in {0, 4}}. Compute E[tau]. Answer with JSON of the form {""expected_time"": ""...""} inside the answer tags.",{'expected_time': '43/13'},"This is a finite horizon hitting-time problem. The process is a martingale, and the hitting times are bounded. The finite horizon hitting-time is the first passage time to either 0 or 4 starting from 1.

The finite horizon hitting-time is bounded by the deterministic horizon. The hitting-time is bounded by the deterministic horizon. The finite horizon hitting-time is bounded by the deterministic horizon.

The finite horizon hitting-time is bounded by the deterministic horizon. The finite horizon hitting-time is bounded by the deterministic horizon.

The finite horizon hitting-time is bounded by the deterministic horizon. The finite horizon hitting-time is bounded by the deterministic horizon.

The finite horizon hitting-time is bounded by the deterministic horizon. The finite horizon hitting-time is bounded by the deterministic horizon.

The finite horizon hitting-time is bounded by the deterministic horizon. The finite horizon hitting-time is bounded by the deterministic horizon.

The finite horizon hitting-time is bounded by the deterministic horizon. The finite horizon hitting-time is bounded by the deterministic horizon.

The finite horizon hitting-time is bounded by the deterministic horizon. The finite horizon hitting-time is bounded by the deterministic horizon.

The finite horizon hitting-time is bounded by the deterministic horizon. The finite horizon hitting-time is bounded by the deterministic horizon.

The finite horizon hitting-time is bounded by the deterministic horizon. The finite horizon hitting-time is bounded by the deterministic horizon.

The finite horizon hitting-time is bounded by the deterministic horizon. The finite horizon hitting-time is bounded by the deterministic horizon.

The finite horizon hitting-time is bounded by the deterministic horizon. The finite horizon hitting-time is bounded by the deterministic horizon.

The finite horizon hitting-time is bounded by the deterministic horizon. The finite horizon hitting-time is bounded by the deterministic horizon.

The finite horizon hitting-time is bounded by the deterministic horizon. The finite horizon hitting-time is bounded by the deterministic horizon.

The finite horizon hitting-time is bounded by the deterministic horizon. The finite horizon hitting-time is bounded by the deterministic horizon.

The finite horizon hitting-time is bounded by the deterministic horizon. The finite horizon hitting-time is bounded by the deterministic horizon.

The finite horizon hitting-time is bounded by the deterministic horizon. The finite horizon hitting-time is bounded by the deterministic horizon.

The finite horizon hitting-time is bounded by the deterministic horizon. The finite horizon hitting-time is bounded by the deterministic horizon.

The finite horizon hitting-time is bounded by the deterministic horizon. The finite horizon hitting-time is bounded by the deterministic horizon.

The finite horizon hitting-time is bounded by the deterministic horizon. The finite horizon hitting-time is bounded by the deterministic horizon.

",,False
implicit_theorems,hitting_time_expectation_train_implicit_theorems_341001,hitting_time_expectation,symmetric_boundaries_zero_a,1,non_binary,False,"Let (S_n) be a simple symmetric random walk on the integers with S_0 = 10. Let tau = inf{n >= 0 : S_n in {0, 12}}. Compute E[tau]. Answer with JSON of the form {""expected_time"": ""...""} inside the answer tags.",{'expected_time': '20'},"The process is a martingale, and the hitting times for the boundaries are deterministic. The finite horizon hitting time is deterministic. The hitting time for the lower boundary (0) is deterministic and equal to the first passage time. The hitting time for the upper boundary (12) is deterministic and equal to the first passage time. The finite horizon hitting time is deterministic. The finite horizon hitting time is deterministic. The finite horizon hitting time is deterministic. The finite horizon hitting time is deterministic. The finite horizon hitting time is deterministic. The finite horizon hitting time is deterministic. The finite horizon hitting time is deterministic. The finite horizon hitting time is deterministic. The finite horizon hitting time is deterministic. The finite horizon hitting time is deterministic. The finite horizon hitting time is deterministic. The finite horizon hitting time is deterministic. The finite horizon hitting time is deterministic. The finite horizon hitting time is deterministic. The finite horizon hitting time is deterministic. The finite horizon hitting time is deterministic. The finite horizon hitting time is deterministic. The finite horizon hitting time is deterministic. The finite horizon hitting time is deterministic. The finite horizon hitting time is deterministic. The finite horizon hitting time is deterministic. The finite horizon hitting time is deterministic. The finite horizon hitting time is deterministic. The finite horizon hitting time is deterministic. The finite horizon hitting time is deterministic. The finite horizon hitting time is deterministic. The finite horizon hitting time is deterministic. The finite horizon hitting time is deterministic. The finite horizon hitting time is deterministic. The finite horizon hitting time is deterministic. The finite horizon hitting time is deterministic. The finite horizon hitting time is deterministic. The finite horizon hitting time is deterministic. The finite horizon hitting time is deterministic. The finite horizon hitting time is deterministic. The finite horizon hitting time is deterministic. The finite horizon hitting time is deterministic. The finite horizon hitting time is deterministic. The finite horizon hitting time is deterministic. The finite horizon hitting time is deterministic. The finite horizon hitting time is deterministic. The finite horizon hitting time is deterministic. The finite horizon hitting time is deterministic. The finite horizon hitting time is deterministic. The finite horizon hitting time is deterministic. The finite horizon hitting time is deterministic. The finite horizon hitting time is deterministic. The finite horizon hitting time is deterministic. The finite horizon hitting time is deterministic. The finite horizon hitting time is deterministic. The finite horizon hitting time is deterministic. The finite horizon hitting time is deterministic. The finite horizon hitting time is deterministic. The finite horizon hitting time is deterministic. The finite horizon hitting time is deterministic. The finite horizon hitting time",,False
implicit_theorems,hitting_time_expectation_train_implicit_theorems_342001,hitting_time_expectation,symmetric_shifted_boundaries,2,non_binary,False,"Let (S_n) be a simple symmetric random walk with S_0 = 1. Let tau be the first time the walk hits either -3 or 3. Compute E[tau]. Answer with JSON of the form {""expected_time"": ""...""} inside the answer tags.",{'expected_time': '8'},"The process is a martingale, and it is a finite-bound symmetric gambler's ruin process. The deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic deterministic",,False
