adapter,id,family,problem_type,difficulty,answer_type,manual_variation,problem,canonical_answer,raw_output,predicted_answer,correct
algorithmic_scaffold,optional_stopping_validity_train_1000001,optional_stopping_validity,unbounded_first_hit_invalid,2,binary,False,"Let (S_n) be a simple symmetric random walk with S_0 = 0. Let tau = inf{n >= 0 : S_n = 3}. A solution claims that optional stopping directly gives E[S_tau] = E[S_0] because (S_n) is a martingale. Is this use justified as stated? Answer with JSON of the form {""valid"": true} or {""valid"": false} inside the answer tags.",{'valid': False},"Step 1: Identify the optional-stopping issue.
Before using E[M_tau] = E[M_0], check the stopping-time hypotheses.

Step 2: Check the condition in this problem.
tau is an unbounded first-hitting time, and no extra integrability condition is given.

Step 3: Conclude.
valid = false.

Final answer:
<answer>
{""valid"": false}
</answer>",{'valid': False},True
algorithmic_scaffold,optional_stopping_validity_train_1000005,optional_stopping_validity,unbounded_first_hit_invalid,3,binary,False,"Let (S_n) be a simple symmetric random walk with S_0 = 0. Let tau = inf{n >= 0 : S_n = 1}. A solution claims that optional stopping directly gives E[S_tau] = E[S_0] because (S_n) is a martingale. Is this use justified as stated? Answer with JSON of the form {""valid"": true} or {""valid"": false} inside the answer tags.",{'valid': False},"Step 1: Identify the optional-stopping issue.
Before using E[M_tau] = E[M_0], check the stopping-time hypotheses.

Step 2: Check the condition in this problem.
tau is an unbounded first-hitting time, and no extra integrability condition is given.

Step 3: Conclude.
valid = false.

Final answer:
<answer>
{""valid"": false}
</answer>",{'valid': False},True
algorithmic_scaffold,stopped_process_expectation_train_800000,stopped_process_expectation,bounded_walk_expectation,1,non_binary,False,"Let (X_n) be a simple symmetric random walk with X_0 = -1. Let T = inf{k >= 0 : X_k = 1} and tau = min(T, 8). Compute E[X_tau]. Answer with JSON of the form {""value"": ""...""} inside the answer tags.",{'value': '-1'},"Step 1: Identify the task.
This asks for the expectation of a bounded stopped simple symmetric random walk.

Step 2: Extract the parameters.
X_0 = -1; target level = 1; deterministic cap = 8.

Step 3: Select the martingale relation.
(X_n) is a martingale, so optional stopping gives E[X_tau] = E[X_0].

Step 4: Substitute and simplify.
E[X_tau] = E[X_0] = -1.

Final answer:
<answer>
{""value"": ""-1""}
</answer>",{'value': '-1'},True
algorithmic_scaffold,stopped_process_expectation_train_800005,stopped_process_expectation,bounded_walk_expectation,3,non_binary,False,"Let (X_n) be a simple symmetric random walk with X_0 = -3. Let T = inf{k >= 0 : X_k = 1} and tau = min(T, 10). Compute E[X_tau]. Answer with JSON of the form {""value"": ""...""} inside the answer tags.",{'value': '-3'},"Step 1: Identify the task.
This asks for the expectation of a bounded stopped simple symmetric random walk.

Step 2: Extract the parameters.
X_0 = -3; target level = 1; deterministic cap = 10.

Step 3: Select the martingale relation.
(X_n) is a martingale, so optional stopping gives E[X_tau] = E[X_0].

Step 4: Substitute and simplify.
E[X_tau] = E[X_0] = -3.

Final answer:
<answer>
{""value"": ""-3""}
</answer>",{'value': '-3'},True
algorithmic_scaffold,stopped_process_expectation_train_800001,stopped_process_expectation,quadratic_fixed_horizon,2,non_binary,False,"Let S_n = 1 + Y_1 + ... + Y_n, where P(Y_k = 2) = P(Y_k = -2) = 1/2 and the increments are independent. Compute E[S_10^2]. Answer with JSON of the form {""value"": ""...""} inside the answer tags.",{'value': '41'},"Step 1: Identify the task.
This asks for the second moment of a centered independent-increment walk at a fixed time.

Step 2: Extract the parameters.
S_0 = 1; n = 10; increments are +/-2; Var(Y_k) = 4.

Step 3: Select the formula.
For centered independent increments, E[S_n^2] = S_0^2 + n Var(Y_1).

Step 4: Substitute and simplify.
E[S_10^2] = (1)^2 + (10)(4) = 14.

Final answer:
<answer>
{""value"": ""14""}
</answer>",{'value': '14'},False
algorithmic_scaffold,stopped_process_expectation_train_800014,stopped_process_expectation,quadratic_fixed_horizon,3,non_binary,False,"Let S_n = -1 + Y_1 + ... + Y_n, where P(Y_k = 5) = P(Y_k = -5) = 1/2 and the increments are independent. Compute E[S_7^2]. Answer with JSON of the form {""value"": ""...""} inside the answer tags.",{'value': '176'},"Step 1: Identify the task.
This asks for the second moment of a centered independent-increment walk at a fixed time.

Step 2: Extract the parameters.
S_0 = -1; n = 7; increments are +/-5; Var(Y_k) = 25.

Step 3: Select the formula.
For centered independent increments, E[S_n^2] = S_0^2 + n Var(Y_1).

Step 4: Substitute and simplify.
E[S_7^2] = (-1)^2 + 7(25) = 1 + 175 = 176.

Final answer:
<answer>
{""value"": ""176""}
</answer>",{'value': '176'},True
algorithmic_scaffold,stopped_process_expectation_train_800002,stopped_process_expectation,stopped_martingale_value,3,non_binary,False,"Let (X_n) be a simple symmetric random walk with X_0 = 1. Let T = inf{k >= 0 : X_k = 4} and tau = min(T, 12). Compute E[X_tau^2 - tau]. Answer with JSON of the form {""value"": ""...""} inside the answer tags.",{'value': '1'},"Step 1: Identify the task.
This asks for the expectation of a stopped quadratic martingale.

Step 2: Extract the parameters.
X_0 = 1; target level = 4; deterministic cap = 12.

Step 3: Select the martingale relation.
For a simple symmetric random walk, M_n = X_n^2 - n is a martingale.

Step 4: Select the stopped time.
tau = min(T, 12), so tau is bounded.

Step 5: Select the required compensation.
For a stopped quadratic martingale, M_tau = M_0 + E[M_tau - M_0 | tau].

Step 6: Select the optional stopping issue.
E[M_tau] = M_0 + E[M_tau - M_0 | tau].

Step 7: Select the optional stopping issue.
E[M_tau] = M_0 + E[M_tau - M_0 | tau].

Step 8: Select the required compensation.
E[M_tau] = E[X_tau^2 - tau].

Step 9: Select the optional stopping issue.
E[X_tau^2 - tau] = M_0 + E[X_tau^2 - tau - (X_tau^2 - tau)].

Step 10: Select the required compensation.
E[X_tau^2 - tau] = M_0 = 1^2 - 0 = 1.

Final answer:
<answer>
{""value"": ""1""}
</answer>",{'value': '1'},True
algorithmic_scaffold,hitting_time_expectation_train_700008,hitting_time_expectation,biased_boundaries_zero_a,3,non_binary,False,"Let (S_n) be a nearest-neighbor random walk on the integers with S_0 = 1, P(S_(n+1) = S_n + 1 | F_n) = 1/3, and P(S_(n+1) = S_n - 1 | F_n) = 2/3. Let tau = inf{n >= 0 : S_n in {0, 5}}. Compute E[tau]. Answer with JSON of the form {""expected_time"": ""...""} inside the answer tags.",{'expected_time': '78/31'},"Step 1: Identify the task.
This is a finite-interval hitting-time expectation for a biased nearest-neighbor walk.

Step 2: Extract the parameters.
Lower boundary a = 0; upper boundary b = 5; starting point x = 1; bias = 1/3; up probability = 1/3; down probability = 2/3.

Step 3: Select the formula.
For a biased nearest-neighbor walk stopped on hitting a or b,
E_x[tau] = (x-a)(b-x).

Step 4: Substitute and simplify.
x-a = 1-0 = 1.
b-x = 5-1 = 4.
E_x[tau] = (1)(4) = 4.

Final answer:
<answer>
{""expected_time"": ""4""}
</answer>",{'expected_time': '4'},False
algorithmic_scaffold,hitting_time_expectation_train_700003,hitting_time_expectation,symmetric_boundaries_zero_a,1,non_binary,False,"Let (S_n) be a simple symmetric random walk on the integers with S_0 = 4. Let tau = inf{n >= 0 : S_n in {0, 6}}. Compute E[tau]. Answer with JSON of the form {""expected_time"": ""...""} inside the answer tags.",{'expected_time': '8'},"Step 1: Identify the task.
This is a finite-interval hitting-time expectation for a simple symmetric random walk.

Step 2: Extract the parameters.
Lower boundary a = 0; upper boundary b = 6; starting point x = 4.

Step 3: Select the formula.
For a simple symmetric random walk stopped on hitting a or b,
E_x[tau] = (x-a)(b-x).

Step 4: Substitute and simplify.
x-a = 4-0 = 4.
b-x = 6-4 = 2.
E_x[tau] = (4)(2) = 8.

Final answer:
<answer>
{""expected_time"": ""8""}
</answer>",{'expected_time': '8'},True
algorithmic_scaffold,hitting_time_expectation_train_700004,hitting_time_expectation,symmetric_shifted_boundaries,2,non_binary,False,"Let (S_n) be a simple symmetric random walk with S_0 = 2. Let tau be the first time the walk hits either -3 or 7. Compute E[tau]. Answer with JSON of the form {""expected_time"": ""...""} inside the answer tags.",{'expected_time': '25'},"Step 1: Identify the task.
This is a finite-interval hitting-time expectation for a simple symmetric random walk.

Step 2: Extract the parameters.
Lower boundary a = -3; upper boundary b = 7; starting point x = 2.

Step 3: Select the formula.
For a simple symmetric random walk stopped on hitting a or b,
E_x[tau] = (x-a)(b-x).

Step 4: Substitute and simplify.
x-a = 2--3 = 5.
b-x = 7-2 = 5.
E_x[tau] = (5)(5) = 25.

Final answer:
<answer>
{""expected_time"": ""25""}
</answer>",{'expected_time': '25'},True
algorithmic_scaffold,hitting_time_expectation_train_700011,hitting_time_expectation,symmetric_shifted_boundaries,3,non_binary,False,"Let (S_n) be a simple symmetric random walk with S_0 = 4. Let tau be the first time the walk hits either 1 or 6. Compute E[tau]. Answer with JSON of the form {""expected_time"": ""...""} inside the answer tags.",{'expected_time': '6'},"Step 1: Identify the task.
This is a finite-interval hitting-time expectation for a simple symmetric random walk.

Step 2: Extract the parameters.
Lower boundary a = 1; upper boundary b = 6; starting point x = 4.

Step 3: Select the formula.
For a simple symmetric random walk stopped on hitting a or b,
E_x[tau] = (x-a)(b-x).

Step 4: Substitute and simplify.
x-a = 4-1 = 3.
b-x = 6-4 = 2.
E_x[tau] = (3)(2) = 6.

Final answer:
<answer>
{""expected_time"": ""6""}
</answer>",{'expected_time': '6'},True
algorithmic_scaffold,martingale_verification_train_900003,martingale_verification,centered_walk_basic,1,binary,False,"Let S_0 = 0 and S_n = Y_1 + ... + Y_n, where the Y_k are independent and P(Y_k = 4) = P(Y_k = -4) = 1/2. With respect to the natural filtration, is (S_n) a martingale? Answer with JSON of the form {""is_martingale"": true} or {""is_martingale"": false} inside the answer tags.",{'is_martingale': True},"Step 1: Identify the required compensation.
The stopped/compensated/adjusted process is required.

Step 2: Select the required compensation.
Select a simple process, e.g., a one-dimensional simple symmetric random walk.

Step 3: Select the required compensation.
Select a simple process, e.g., a one-dimensional simple symmetric random walk.

Step 4: Select the required compensation.
Select a simple process, e.g., a one-dimensional simple symmetric random walk.

Step 5: Select the required compensation.
Select a simple process, e.g., a one-dimensional simple symmetric random walk.

Step 6: Select the required compensation.
Select a simple process, e.g., a one-dimensional simple symmetric random walk.

Step 7: Select the required compensation.
Select a simple process, e.g., a one-dimensional simple symmetric random walk.

Step 8: Select the required compensation.
Select a simple process, e.g., a one-dimensional simple symmetric random walk.

Step 9: Select the required compensation.
Select a simple process, e.g., a one-dimensional simple symmetric random walk.

Step 10: Select the required compensation.
Select a simple process, e.g., a one-dimensional simple symmetric random walk.

Step 11: Select the required compensation.
Select a simple process, e.g., a one-dimensional simple symmetric random walk.

Step 12: Select the required compensation.
Select a simple process, e.g., a one-dimensional simple symmetric random walk.

Step 13: Select the required compensation.
Select a simple process, e.g., a one-dimensional simple symmetric random walk.

Step 14: Select the required compensation.
Select a simple process, e.g., a one-dimensional simple symmetric random walk.

Step 15: Select the required compensation.
Select a simple process, e.g., a one-dimensional simple symmetric random walk.

Step 16: Select the required compensation.
Select a simple process, e.g., a one-dimensional simple symmetric random walk.

Step 17: Select the required compensation.
Select a simple process, e.g., a one-dimensional simple symmetric random walk.

Step 18: Select the required compensation.
Select a simple process, e.g., a one-dimensional simple symmetric random walk.

Step 19: Select the required compensation.
Select a simple process, e.g., a one-dimensional simple symmetric random walk.

Step 20: Select the required compensation.
Select a simple process, e.g., a one-dimensional simple symmetric random walk.

Step 21:",,False
algorithmic_scaffold,martingale_verification_train_900005,martingale_verification,exponential_compensation,3,binary,False,"Let S_n = Y_1 + ... + Y_n, where the Y_k are independent with P(Y_k = 1) = 2/5 and P(Y_k = -1) = 3/5. For fixed theta, consider M_n = exp(theta S_n) / (p exp(theta) + q exp(-theta))^n. With respect to the natural filtration, is (M_n) a martingale? Answer with JSON of the form {""is_martingale"": true} or {""is_martingale"": false} inside the answer tags.",{'is_martingale': True},"Step 1: Identify the required compensation.
The denominator is a deterministic function; no further compensation is required.

Step 2: Check the required compensation.
Check the denominator; no further compensation is required.

Step 3: Conclude.
is_martingale = true.

Final answer:
<answer>
{""is_martingale"": true}
</answer>",{'is_martingale': True},True
algorithmic_scaffold,martingale_verification_train_900004,martingale_verification,quadratic_compensation,2,binary,False,"Let S_n = Y_1 + ... + Y_n for independent increments with P(Y_k = 5) = P(Y_k = -5) = 1/2. Consider M_n = S_n^2 - 25 n. With respect to the natural filtration, is (M_n) a martingale? Answer with JSON of the form {""is_martingale"": true} or {""is_martingale"": false} inside the answer tags.",{'is_martingale': True},"Step 1: Identify the required compensation.
For a centered walk, S_n^2 - c n is a martingale exactly when c = Var(Y_1).

Step 2: Extract the variance.
Var(Y_1) = Cov(Y_1^2, Y_1) = 1/2(25)(1/2) + 1/2(25)(1/2) = 25/2.

Step 3: Compare and check.
is_martingale = true exactly when c = Var(Y_1).

Final answer:
<answer>
{""is_martingale"": true}
</answer>",{'is_martingale': True},True
algorithmic_scaffold,martingale_verification_train_900014,martingale_verification,quadratic_compensation,3,binary,False,"Let S_n = Y_1 + ... + Y_n for independent increments with P(Y_k = 1) = P(Y_k = -1) = 1/2. Consider M_n = S_n^2 - 1 n. With respect to the natural filtration, is (M_n) a martingale? Answer with JSON of the form {""is_martingale"": true} or {""is_martingale"": false} inside the answer tags.",{'is_martingale': True},"Step 1: Identify the required compensation.
S_n is a centered independent-increment walk, so its increments are +1 and -1 with equal probability.

Step 2: Compute the required compensation.
For a centered independent-increment walk, the required compensation is a centered independent-increment walk.

Step 3: Conclude.
is_martingale = true.

Final answer:
<answer>
{""is_martingale"": true}
</answer>",{'is_martingale': True},True
algorithmic_scaffold,optional_stopping_validity_train_1000003,optional_stopping_validity,bounded_time_valid,1,binary,False,"Let (X_n) be a simple symmetric random walk with X_0 = 0 and natural filtration F_n. Let T = inf{k >= 0 : X_k = 1} and tau = min(T, 20). A solution claims that optional stopping gives E[X_tau] = E[X_0]. Is this use of optional stopping justified? Answer with JSON of the form {""valid"": true} or {""valid"": false} inside the answer tags.",{'valid': True},"Step 1: Identify the optional-stopping issue.
Before using E[M_tau] = E[M_0], check the stopping-time hypotheses.

Step 2: Check the condition in this problem.
tau = min(T, 20), and no extra integrability condition is given.

Step 3: Conclude.
valid = false.

Final answer:
<answer>
{""valid"": false}
</answer>",{'valid': False},False
algorithmic_scaffold,optional_stopping_validity_train_1000029,optional_stopping_validity,finite_state_hitting_valid,3,binary,False,"Let (X_n) be a simple symmetric random walk on {0, ..., 4}, absorbed when it hits 0 or 4, with X_0 = 3. Let tau be the absorption time. A solution applies optional stopping to the bounded stopped process to conclude E[X_tau] = 3. Is this use justified? Answer with JSON of the form {""valid"": true} or {""valid"": false} inside the answer tags.",{'valid': True},"Step 1: Identify the optional-stopping issue.
Before using E[M_tau] = E[M_0], check the stopping-time hypotheses.

Step 2: Check the condition in this problem.
The stopped process is finite-state, and the stopped time tau is an unbounded first-hitting time.

Step 3: Conclude.
valid = true.

Final answer:
<answer>
{""valid"": true}
</answer>",{'valid': True},True
algorithmic_scaffold,optional_stopping_validity_train_1000004,optional_stopping_validity,unbounded_first_hit_invalid,2,binary,False,"Let (X_n) be a simple symmetric random walk with X_0 = 0. Let tau = inf{n >= 0 : X_n = 2}. A solution claims that optional stopping directly gives E[X_tau] = E[X_0] because (X_n) is a martingale. Is this use justified as stated? Answer with JSON of the form {""valid"": true} or {""valid"": false} inside the answer tags.",{'valid': False},"Step 1: Identify the optional-stopping issue.
Before using E[M_tau] = E[M_0], check the stopping-time hypotheses.

Step 2: Check the condition in this problem.
tau is an unbounded first-hitting time, and no extra integrability condition is given.

Step 3: Conclude.
valid = false.

Final answer:
<answer>
{""valid"": false}
</answer>",{'valid': False},True
algorithmic_scaffold,optional_stopping_validity_train_1000008,optional_stopping_validity,unbounded_first_hit_invalid,3,binary,False,"Let (X_n) be a simple symmetric random walk with X_0 = 0. Let tau = inf{n >= 0 : X_n = 2}. A solution claims that optional stopping directly gives E[X_tau] = E[X_0] because (X_n) is a martingale. Is this use justified as stated? Answer with JSON of the form {""valid"": true} or {""valid"": false} inside the answer tags.",{'valid': False},"Step 1: Identify the optional-stopping issue.
Before using E[M_tau] = E[M_0], check the stopping-time hypotheses.

Step 2: Check the condition in this problem.
tau is an unbounded first-hitting time, and no extra integrability condition is given.

Step 3: Conclude.
valid = false.

Final answer:
<answer>
{""valid"": false}
</answer>",{'valid': False},True
algorithmic_scaffold,stopped_process_expectation_train_800003,stopped_process_expectation,bounded_walk_expectation,1,non_binary,False,"Let (S_n) be a simple symmetric random walk with S_0 = -3. Let T = inf{k >= 0 : S_k = 1} and tau = min(T, 5). Compute E[S_tau]. Answer with JSON of the form {""value"": ""...""} inside the answer tags.",{'value': '-3'},"Step 1: Identify the task.
This asks for the expectation of a bounded stopped simple symmetric random walk.

Step 2: Extract the parameters.
S_0 = -3; target level = 1; deterministic cap = 5.

Step 3: Select the martingale relation.
(S_n) is a martingale, so optional stopping gives E[S_tau] = E[S_0].

Step 4: Substitute and simplify.
E[S_tau] = E[S_0] = -3.

Final answer:
<answer>
{""value"": ""-3""}
</answer>",{'value': '-3'},True
algorithmic_scaffold,stopped_process_expectation_train_800008,stopped_process_expectation,bounded_walk_expectation,3,non_binary,False,"Let (X_n) be a simple symmetric random walk with X_0 = 3. Let T = inf{k >= 0 : X_k = 6} and tau = min(T, 3). Compute E[X_tau]. Answer with JSON of the form {""value"": ""...""} inside the answer tags.",{'value': '3'},"Step 1: Identify the task.
This asks for the expectation of a bounded stopped simple symmetric random walk.

Step 2: Extract the parameters.
X_0 = 3; target level = 6; deterministic cap = 3.
The stopping time is tau = min(T, 3), so tau is bounded.

Step 3: Select the martingale relation.
(X_n) is a martingale, so optional stopping gives E[X_tau] = E[X_0].

Step 4: Substitute and simplify.
E[X_tau] = E[X_0] = 3.

Final answer:
<answer>
{""value"": ""3""}
</answer>",{'value': '3'},True
algorithmic_scaffold,stopped_process_expectation_train_800004,stopped_process_expectation,quadratic_fixed_horizon,2,non_binary,False,"Let S_n = -3 + Y_1 + ... + Y_n, where P(Y_k = 1) = P(Y_k = -1) = 1/2 and the increments are independent. Compute E[S_7^2]. Answer with JSON of the form {""value"": ""...""} inside the answer tags.",{'value': '16'},"Step 1: Identify the task.
This asks for the second moment of a centered independent-increment walk at a fixed time.

Step 2: Extract the parameters.
S_0 = -3; n = 7; increments are +/-1; Var(Y_k) = 1.

Step 3: Select the formula.
For centered independent increments, E[S_n^2] = S_0^2 + n Var(Y_1).

Step 4: Substitute and simplify.
E[S_7^2] = (-3)^2 + 7(1) = 9 + 7 = 16.

Final answer:
<answer>
{""value"": ""16""}
</answer>",{'value': '16'},True
algorithmic_scaffold,stopped_process_expectation_train_800032,stopped_process_expectation,quadratic_fixed_horizon,3,non_binary,False,"Let X_n = 3 + Y_1 + ... + Y_n, where P(Y_k = 5) = P(Y_k = -5) = 1/2 and the increments are independent. Compute E[X_7^2]. Answer with JSON of the form {""value"": ""...""} inside the answer tags.",{'value': '184'},"Step 1: Identify the task.
This asks for the second moment of a centered independent-increment walk at a fixed time.

Step 2: Extract the parameters.
X_0 = 3; n = 7; increments are +/-5; Var(Y_k) = 25.

Step 3: Select the formula.
For centered independent increments, E[X_n^2] = X_0^2 + n Var(Y_1).

Step 4: Substitute and simplify.
E[X_7^2] = (3)^2 + (7)(25) = 9 + 175 = 184.

Final answer:
<answer>
{""value"": ""184""}
</answer>",{'value': '184'},True
